id;Date;HStart;HEnd;Summary;TD;Location;Description
537;2023-10-04:;08:00:00;10:00:00;Elec1;TDB;B3;::1ATDB:CAPALLERAFLORENCE::(Updated:25/09/202313:07)
538;2024-01-29:;12:30:00;13:30:00;Admin_Sys2;Cours;A5-A5bis;::1A:HERNANDEZSEBASTIEN::(Updated:09/01/202409:57)
539;2023-12-19:;08:00:00;11:00:00;SAE13;TP4;C1;::1ATP4:CAPALLERAFLORENCE::(Updated:09/11/202317:00)
540;2023-10-19:;11:00:00;14:00:00;Init-Rés1;TP5;B8;::1ATP5:FREITASANTONIO::(Updated:05/10/202318:32)
541;2023-10-16:;12:30:00;13:30:00;SAE11;TP4;B7;::1ATP4:GIRAUDNADINE::(Updated:05/10/202318:47)
542;2023-12-07:;14:30:00;16:30:00;Anglais1;TP4;LabomultimédiaA105;::1ATP4:GORDONNATHALIE::(Updated:13/11/202313:03)
543;2023-10-26:;08:00:00;10:00:00;Prog1;TP3;B3;::1ATP3:ZAYENEMARIEM::(Updated:10/10/202318:34)
544;2023-10-16:;08:00:00;10:00:00;SAE13;TDB;A8;::1ATDB:CAPALLERAFLORENCE::(Updated:13/11/202316:54)
545;2023-10-09:;08:00:00;10:00:00;Prog1;TP5;B6;::1ATP5:SIGURETARNAUD::(Updated:25/09/202317:11)
546;2023-11-15:;15:00:00;18:00:00;Elec1;TP4;C1;::1ATP4:CAPALLERAFLORENCE::(Updated:13/11/202309:42)
547;2024-01-10:;13:00:00;15:00:00;SAE12;TDA-PT;B8,B6;::1ATDA::(Updated:27/11/202315:55)
548;2023-09-12:;13:30:00;15:30:00;Com1;TDA;B7;::1ATDA:GIRAUDNADINE::(Updated:10/07/202313:02)
549;2023-10-10:;11:00:00;14:00:00;Init-Rés1;TP5;B8;::1ATP5:FREITASANTONIO::(Updated:06/10/202312:35)
550;2023-12-04:;14:30:00;16:30:00;SAE12;TDA-PT;C5,B3;::1ATDA::(Updated:28/11/202318:30)
551;2023-11-23:;12:30:00;14:30:00;Prog1;TP2;B1bis;::1ATP2:ZAYENEMARIEM::(Updated:06/11/202317:59)
552;2023-12-06:;08:00:00;11:00:00;Telecom1;TP3;C1;::1ATP3:CAPALLERAFLORENCE::(Updated:09/11/202312:48)
553;2023-12-19:;07:00:00;09:00:00;Prog1;TP2;B6;::1ATP2:ZAYENEMARIEM::(Updated:06/12/202309:27)
554;2023-09-22:;08:00:00;10:00:00;Init-Rés1;TDC;C5;::1ATDC:FREITASANTONIO::(Updated:25/09/202312:19)
555;2023-12-12:;12:00:00;15:00:00;Telecom1;TP2;C1;::1ATP2:CAPALLERAFLORENCE::(Updated:04/12/202314:36)
556;2024-01-26:;12:30:00;14:00:00;SAE12;TP3;C5;::1ATP3:FREITASANTONIO::(Updated:27/11/202315:52)
557;2023-11-14:;09:00:00;11:00:00;Math-Signal1;Examen;AMPHIB;::1A:COURSIMAULTDAVID::(Updated:09/11/202312:45)
558;2023-12-14:;12:00:00;15:00:00;Telecom1;TP1;C1;::1ATP1:CAPALLERAFLORENCE::(Updated:20/11/202310:17)
559;2023-11-13:;09:00:00;10:00:00;Math-Trans1;Cours;A5-A5bis;::1A:COURSIMAULTDAVID::(Updated:16/10/202318:36)
560;2023-09-13:;14:00:00;16:00:00;Telecom1;TDC;A5bis;::1ATDC:CAPALLERAFLORENCE::(Updated:08/09/202317:34)
561;2023-10-11:;13:30:00;15:30:00;Com1;TDB;B7;::1ATDB:GIRAUDNADINE::(Updated:28/09/202311:13)
562;2024-01-29:;10:00:00;11:00:00;Internet2;Cours;A5-A5bis;::1A:JACQUETFREDERIQUE::(Updated:08/01/202418:19)
563;2023-09-21:;08:00:00;10:00:00;Math-Signal1;TDC;A5bis;::1ATDC:BOUAYEDAYMENE::(Updated:10/10/202311:17)
564;2023-11-10:;08:00:00;11:00:00;Elec1;TP2;B1bis;::1ATP2:CAPALLERAFLORENCE::(Updated:13/10/202311:34)
565;2023-09-18:;11:30:00;13:30:00;Init-Rés1;TDA;B8;::1ATDA:FREITASANTONIO::(Updated:25/09/202312:18)
566;2023-12-07:;08:00:00;11:00:00;Telecom1;TP5;C1;::1ATP5:CAPALLERAFLORENCE::(Updated:24/11/202311:29)
567;2024-01-19:;12:30:00;14:30:00;SAE15;TP1;B8;::1ATP1:HABACHIOUSSAMA::(Updated:18/12/202310:38)
568;2023-11-15:;12:30:00;14:30:00;Com1;TP3;B7;::1ATP3:GIRAUDNADINE::(Updated:16/10/202319:05)
569;2023-12-04:;09:00:00;11:00:00;Anglais1;TP5;LabomultimédiaA105;::1ATP5:GORDONNATHALIE::(Updated:03/12/202313:21)
570;2023-09-13:;06:00:00;08:00:00;Syst1;TDA;B3;::1ATDA:JACQUETFREDERIQUE::(Updated:10/07/202312:49)
571;2023-11-24:;12:30:00;14:30:00;SAE14;TDB;B8;::1ATDB:HABACHIOUSSAMA::(Updated:06/11/202316:39)
572;2024-01-11:;09:00:00;11:00:00;SAE15;TP3;B3;::1ATP3:PERRIOTROMAIN::(Updated:09/01/202415:59)
573;2023-09-14:;11:30:00;13:30:00;Math-Signal1;TDB;A5;::1ATDB:COURSIMAULTDAVID::(Updated:11/09/202315:41)
574;2023-09-14:;11:30:00;13:30:00;Prog1;TDC;B3;::1ATDC:PERRIOTROMAIN::(Updated:12/09/202316:45)
575;2023-09-27:;08:00:00;10:00:00;Init-Rés1;TDC;B8;::1ATDC:FREITASANTONIO::(Updated:25/09/202312:19)
576;2023-09-18:;09:00:00;10:00:00;SAE12;Cours;A5-A5bis;::1A:HERNANDEZSEBASTIEN::(Updated:11/07/202317:10)
577;2023-10-19:;08:00:00;10:00:00;Syst1;TP1;B3;::1ATP1:WEZLMICHAEL::(Updated:16/10/202317:40)
578;2023-10-20:;08:00:00;10:00:00;Syst1;TP5;C5;::1ATP5:JACQUETFREDERIQUE::(Updated:28/09/202311:10)
579;2023-10-24:;12:30:00;13:30:00;SAE11;TP4;B8;::1ATP4:JACQUETFREDERIQUE::(Updated:10/10/202313:34)
580;2023-12-19:;07:00:00;09:00:00;SAE14;TP1;B7;::1ATP1:GIRAUDNADINE::(Updated:09/11/202317:08)
581;2023-12-13:;08:00:00;10:00:00;Gest_projet;TDB;A5bis;::1ATDB:MAYETKARINE::(Updated:08/12/202310:51)
582;2023-10-26:;08:00:00;10:00:00;Prog1;TP5;B1bis;::1ATP5:SIGURETARNAUD::(Updated:11/10/202320:09)
583;2023-12-20:;15:00:00;18:00:00;Archi-Rés1;TP1;C1bis;::1ATP1:BROSLAURENT::(Updated:20/11/202310:36)
584;2023-10-24:;08:00:00;10:00:00;Anglais1;TP2;B2;::1ATP2:BEIGNONDAGOSTINOLAURE::(Updated:10/10/202313:22)
585;2023-12-04:;14:30:00;16:30:00;SAE12;TDB-PT;B4,C1bis;::1ATDB::(Updated:28/11/202318:30)
586;2023-12-20:;12:00:00;15:00:00;Archi-Sys1;TP2;C5;::1ATP2:PERRIOTROMAIN::(Updated:20/11/202310:36)
587;2023-09-19:;11:30:00;13:30:00;Prog1;TDA;B3;::1ATDA:SIGURETARNAUD::(Updated:11/07/202317:09)
588;2023-12-12:;12:30:00;14:30:00;Prog1;TP1;B6;::1ATP1:SIGURETARNAUD::(Updated:09/11/202316:20)
589;2023-10-11:;11:30:00;13:30:00;SAE13;TDB-PT;B6,B8;::1ATDB::(Updated:06/10/202311:22)
590;2023-09-29:;06:00:00;08:00:00;SAE11;TDC;C5;::1ATDC:JACQUETFREDERIQUE::(Updated:18/09/202313:53)
591;2023-11-09:;14:30:00;16:30:00;Anglais1;TP1;LabomultimédiaA105;::1ATP1:GORDONNATHALIE::(Updated:21/10/202313:33)
592;2024-01-10:;12:30:00;14:30:00;SAE15;TP5;C5;::1ATP5:HAYEKFREDERIC::(Updated:13/12/202311:42)
593;2023-12-20:;07:00:00;09:00:00;Math-Trans1;TDC;A5bis;::1ATDC:MATARHOUSSEIN::(Updated:09/11/202317:07)
594;2023-10-10:;06:00:00;08:00:00;SAE12;TP2;C7;::1ATP2:ZAYENEMARIEM::(Updated:03/10/202317:54)
595;2024-01-18:;07:00:00;09:00:00;SAE15;TDA-PT;B6,B8;::1ATDA::(Updated:21/12/202313:00)
596;2023-09-28:;08:00:00;10:00:00;Syst1;TDB;B3;::1ATDB:JACQUETFREDERIQUE::(Updated:07/07/202313:12)
597;2023-10-18:;06:00:00;08:00:00;Com1;TDC;B7;::1ATDC:GIRAUDNADINE::(Updated:28/09/202311:27)
598;2023-12-08:;09:00:00;11:00:00;Math-Trans1;TDC;A8;::1ATDC:MATARHOUSSEIN::(Updated:13/11/202317:18)
599;2023-11-29:;09:00:00;11:00:00;Prog1;TP5;C5;::1ATP5:SIGURETARNAUD::(Updated:20/11/202310:42)
600;2023-12-06:;07:00:00;09:00:00;Com1;TP2;B7;::1ATP2:GIRAUDNADINE::(Updated:09/11/202316:02)
601;2023-09-20:;08:00:00;10:00:00;Prog1;TP2;B8;::1ATP2:ZAYENEMARIEM::(Updated:25/08/202313:32)
602;2024-01-08:;08:00:00;11:00:00;RLAN1;TP5;C1bis;::1ATP5:CHEBBISAMAR::(Updated:27/11/202314:57)
603;2023-11-20:;12:30:00;14:30:00;SAE14;TDA;B3;::1ATDA:HABACHIOUSSAMA::(Updated:09/11/202310:22)
604;2023-10-26:;06:00:00;08:00:00;Prog1;TP1;B6;::1ATP1:SIGURETARNAUD::(Updated:11/10/202320:09)
605;2023-09-13:;06:00:00;08:00:00;Com1;TDB;B7;::1ATDB:GIRAUDNADINE::(Updated:10/07/202312:48)
606;2023-10-05:;06:00:00;08:00:00;Syst1;TP3;C5;::1ATP3:JACQUETFREDERIQUE::(Updated:29/09/202318:17)
607;2023-09-13:;06:00:00;08:00:00;Prog1;TDC;C5;::1ATDC:PERRIOTROMAIN::(Updated:12/09/202316:45)
608;2024-01-09:;09:00:00;11:00:00;PPP1;TDA;B7;::1ATDA:GIRAUDNADINE::(Updated:27/11/202315:28)
609;2023-11-15:;12:30:00;15:30:00;Init-Rés1;TP2;C7;::1ATP2:HERNANDEZSEBASTIEN::(Updated:24/10/202313:48)
610;2023-10-19:;07:00:00;08:00:00;SAE11;TP3;B7;::1ATP3:GIRAUDNADINE::(Updated:17/10/202310:35)
611;2023-10-16:;13:30:00;15:30:00;SAE13;TDB-PT;A5bis,B8;::1ATDB::(Updated:09/10/202313:56)
612;2023-09-15:;13:30:00;15:30:00;Telecom1;TDA;A5bis;::1ATDA:CAPALLERAFLORENCE::(Updated:10/07/202313:04)
613;2023-09-21:;11:30:00;13:30:00;PPP1;TDA;B7;::1ATDA:GIRAUDNADINE::(Updated:07/07/202313:43)
614;2023-10-05:;11:30:00;13:30:00;Prog1;TP1;C5;::1ATP1:SIGURETARNAUD::(Updated:25/09/202318:37)
615;2023-11-23:;09:00:00;11:00:00;Math-Trans1;TDA;A6;::1ATDA:COURSIMAULTDAVID::(Updated:14/11/202314:29)
616;2023-10-20:;07:00:00;10:00:00;Init-Rés1;TP4;C1bis;::1ATP4:FREITASANTONIO::(Updated:28/09/202311:00)
617;2023-11-17:;09:00:00;11:00:00;SAE12;TDC-PT;B4,B6;::1ATDC::(Updated:06/11/202318:30)
618;2023-09-14:;13:30:00;15:30:00;Prog1;TDA;B3;::1ATDA:SIGURETARNAUD::(Updated:30/08/202311:49)
619;2024-01-30:;12:30:00;14:30:00;Prog2;TDB;B3;::1ATDB:HABACHIOUSSAMA::(Updated:08/01/202418:27)
620;2023-11-16:;09:00:00;11:00:00;Com1;TP5;B7;::1ATP5:GIRAUDNADINE::(Updated:16/10/202318:35)
621;2023-11-07:;09:00:00;10:00:00;Archi-Rés1;Cours;A5-A5bis;::1A:FREITASANTONIO::(Updated:13/10/202311:13)
622;2023-10-23:;08:00:00;10:00:00;Web1;TDB;B3;::1ATDB:HABACHIOUSSAMA::(Updated:10/10/202318:34)
623;2023-10-25:;13:30:00;16:30:00;Init-Rés1;TP2;C1bis;::1ATP2:HERNANDEZSEBASTIEN::(Updated:10/10/202318:42)
624;2023-10-09:;11:30:00;13:30:00;Syst1;TDA;B3;::1ATDA:JACQUETFREDERIQUE::(Updated:25/09/202317:04)
625;2023-11-13:;12:30:00;14:30:00;SAE13;TDB;A8;::1ATDB:CAPALLERAFLORENCE::(Updated:13/11/202316:54)
626;2024-01-08:;12:30:00;14:30:00;SAE12;TDC-PT;C1bis,B3;::1ATDC::(Updated:27/11/202315:43)
627;2023-12-19:;08:00:00;11:00:00;Archi-Sys1;TP3;C5;::1ATP3:PERRIOTROMAIN::(Updated:09/11/202317:19)
628;2023-10-24:;08:00:00;10:00:00;Com1;TDB;B7;::1ATDB:GIRAUDNADINE::(Updated:10/10/202313:18)
629;2024-01-26:;14:00:00;15:30:00;SAE12;TP4;C5;::1ATP4:FREITASANTONIO::(Updated:27/11/202315:52)
630;2024-01-10:;15:00:00;17:00:00;SAE15;TDB-PT;C1bis,B4;::1ATDB::(Updated:19/12/202315:39)
631;2023-10-26:;06:00:00;08:00:00;Syst1;TP4;B8;::1ATP4:WEZLMICHAEL::(Updated:10/10/202318:35)
632;2023-11-21:;12:00:00;15:00:00;Archi-Sys1;TP1;C5;::1ATP1:PERRIOTROMAIN::(Updated:31/10/202319:17)
633;2024-01-25:;14:30:00;16:30:00;SAE15;TP3;C5;::1ATP3:PERRIOTROMAIN::(Updated:09/01/202415:59)
634;2023-11-07:;12:30:00;14:30:00;Math-Signal1;TDC;A5bis;::1ATDC:BOUAYEDAYMENE::(Updated:25/10/202311:43)
635;2023-11-28:;12:30:00;14:30:00;Archi-Rés1;TDC;C5;::1ATDC:FREITASANTONIO::(Updated:14/11/202309:55)
636;2023-10-27:;12:30:00;13:30:00;SAE11;TP1;B8;::1ATP1:JACQUETFREDERIQUE::(Updated:10/10/202313:12)
637;2023-10-18:;06:00:00;08:00:00;Archi-Sys1;TDB;A5bis;::1ATDB:JACQUETJEAN-PAUL::(Updated:05/10/202318:42)
638;2023-10-13:;06:00:00;08:00:00;SAE11;TDB;B7;::1ATDB:GIRAUDNADINE::(Updated:03/10/202317:51)
639;2023-11-27:;15:00:00;18:00:00;Archi-Sys1;TP2;B3;::1ATP2:PERRIOTROMAIN::(Updated:20/11/202310:15)
640;2023-09-20:;08:00:00;10:00:00;Archi-Sys1;TDB;A5bis;::1ATDB:JACQUETJEAN-PAUL::(Updated:11/07/202317:13)
641;2024-02-02:;12:30:00;13:30:00;Numérisation2;Cours;A5-A5bis;::1A:COURSIMAULTDAVID::(Updated:08/01/202418:19)
642;2023-09-20:;06:00:00;08:00:00;Com1;TDC;B7;::1ATDC:GIRAUDNADINE::(Updated:08/09/202317:17)
643;2023-11-08:;07:00:00;09:00:00;Syst1;TP4;B3;::1ATP4:WEZLMICHAEL::(Updated:07/11/202316:48)
644;2024-01-10:;13:00:00;15:00:00;Gest_projet;TDB;B7;::1ATDB:MAYETKARINE::(Updated:19/12/202315:39)
645;2023-09-27:;08:00:00;10:00:00;SAE11;TDB-PT;B6,B3;::1ATDB::(Updated:24/09/202318:38)
646;2024-01-15:;12:00:00;15:00:00;RLAN1;TP1;B8;::1ATP1:CHEBBISAMAR::(Updated:27/11/202314:59)
647;2023-12-05:;10:00:00;11:00:00;RLAN1;Cours;A5-A5bis;::1A:FREITASANTONIO::(Updated:09/11/202312:52)
648;2023-11-23:;12:30:00;14:30:00;Math-Trans1;TDC;A8;::1ATDC:BOUAYEDAYMENE::(Updated:16/11/202316:43)
649;2023-11-23:;14:30:00;16:30:00;Prog1;TP4;C5;::1ATP4:PERRIOTROMAIN::(Updated:14/11/202310:27)
650;2024-01-29:;08:00:00;09:00:00;Math-Num2;Cours;A5-A5bis;::1A:COURSIMAULTDAVID::(Updated:09/01/202410:13)
651;2023-11-30:;12:30:00;14:30:00;SAE14;TP3;B2;::1ATP3:BEIGNONDAGOSTINOLAURE::(Updated:09/11/202315:38)
652;2023-10-05:;13:30:00;15:30:00;SAE11;TDA-PT;B3,A8;::1ATDA::(Updated:29/09/202318:22)
653;2024-01-19:;08:00:00;11:00:00;RLAN1;TP4;B8;::1ATP4:CHEBBISAMAR::(Updated:27/11/202316:21)
654;2023-10-12:;06:00:00;08:00:00;SAE12;TP4;C1bis;::1ATP4:DELOSHUGO::(Updated:03/10/202310:59)
655;2023-11-30:;12:30:00;14:30:00;Com1;TP4;B7;::1ATP4:GIRAUDNADINE::(Updated:09/11/202315:38)
656;2023-10-11:;11:30:00;13:30:00;Com1;TDC;B7;::1ATDC:GIRAUDNADINE::(Updated:25/09/202316:38)
657;2023-12-14:;12:30:00;14:30:00;SAE14;TDB-PT;B3,B4;::1ATDB::(Updated:06/12/202309:26)
658;2024-01-19:;14:30:00;15:30:00;SAE14;TP3;B3;::1ATP3:HABACHIOUSSAMA::(Updated:21/12/202311:23)
659;2023-11-16:;14:30:00;16:30:00;Anglais1;TP4;B2;::1ATP4:BEIGNONDAGOSTINOLAURE::(Updated:09/11/202312:12)
660;2023-10-20:;06:00:00;09:00:00;Init-Rés1;TP3;C7;::1ATP3:DELOSHUGO::(Updated:20/11/202310:24)
661;2023-11-28:;07:00:00;08:00:00;RLAN1;Cours;A5-A5bis;::1A:FREITASANTONIO::(Updated:15/11/202315:53)
662;2023-10-24:;07:00:00;10:00:00;Elec1;TP1;B1bis;::1ATP1:CAPALLERAFLORENCE::(Updated:10/10/202313:07)
663;2023-12-05:;12:30:00;14:30:00;Com1;TP1;B7;::1ATP1:GIRAUDNADINE::(Updated:09/11/202313:00)
664;2023-10-17:;14:30:00;15:30:00;SAE11;TP2;B7;::1ATP2:GIRAUDNADINE::(Updated:28/09/202311:32)
665;2023-12-08:;07:00:00;09:00:00;SAE13;TDC-PT;B3,A5bis;::1ATDC::(Updated:30/11/202317:11)
666;2023-11-30:;12:30:00;15:30:00;Telecom1;TP5;C1;::1ATP5:CAPALLERAFLORENCE::(Updated:09/11/202312:31)
667;2023-11-09:;07:00:00;10:00:00;Elec1;TP4;B1bis;::1ATP4:CAPALLERAFLORENCE::(Updated:07/11/202317:39)
668;2023-12-19:;09:00:00;11:00:00;Anglais1;TP1;B2;::1ATP1:BEIGNONDAGOSTINOLAURE::(Updated:09/11/202316:58)
669;2023-09-29:;12:00:00;14:00:00;PPP1;TDC;B7;::1ATDC:MAYETKARINE::(Updated:20/11/202310:41)
670;2023-11-16:;12:30:00;14:30:00;Math-Trans1;TDC;A6;::1ATDC:BOUAYEDAYMENE::(Updated:12/11/202317:57)
671;2023-12-05:;14:30:00;16:30:00;Gest_projet;TDC;A5bis;::1ATDC:MAYETKARINE::(Updated:30/11/202317:08)
672;2024-01-23:;09:00:00;11:00:00;SAE15;TDB-PT;A5bis,B6;::1ATDB::(Updated:27/11/202316:23)
673;2023-12-18:;09:00:00;11:00:00;Math-Trans1;TDB;A6;::1ATDB:BENGANAFAYCAL::(Updated:25/10/202311:50)
674;2024-01-29:;13:30:00;14:30:00;Admin_Sys2;Cours;A5-A5bis;::1A:HERNANDEZSEBASTIEN::(Updated:09/01/202409:58)
675;2023-11-29:;08:00:00;11:00:00;Telecom1;TP3;C1;::1ATP3:CAPALLERAFLORENCE::(Updated:09/11/202312:29)
676;2023-12-07:;12:30:00;14:30:00;Math-Trans1;TDA;A6;::1ATDA:COURSIMAULTDAVID::(Updated:09/11/202316:02)
677;2023-12-07:;14:30:00;16:30:00;Com1;TP3;B7;::1ATP3:GIRAUDNADINE::(Updated:09/11/202316:01)
678;2023-10-18:;11:30:00;13:30:00;SAE13;TDA-PT;C1,A8;::1ATDA::(Updated:05/10/202318:46)
679;2023-11-30:;07:00:00;09:00:00;Syst1;TP3;C5;::1ATP3:JACQUETFREDERIQUE::(Updated:23/11/202310:34)
680;2023-11-30:;09:00:00;11:00:00;Syst1;TP1;B3;::1ATP1:WEZLMICHAEL::(Updated:23/11/202310:33)
681;2023-10-26:;06:00:00;08:00:00;Math-Signal1;TDC;A6;::1ATDC:BOUAYEDAYMENE::(Updated:11/10/202320:09)
682;2024-01-16:;15:00:00;18:00:00;Archi-Rés1;TP3;C1bis;::1ATP3:DELOSHUGO::(Updated:27/11/202314:54)
683;2023-10-03:;11:30:00;13:30:00;Prog1;TDA;B3;::1ATDA:SIGURETARNAUD::(Updated:07/07/202313:33)
684;2023-11-06:;12:30:00;14:30:00;SAE15;TDA;B3;::1ATDA:JACQUETFREDERIQUE::(Updated:25/10/202311:44)
685;2023-10-25:;11:30:00;12:30:00;SAE11;TP3;B8;::1ATP3:JACQUETFREDERIQUE::(Updated:10/10/202318:29)
686;2023-11-15:;12:30:00;14:30:00;Archi-Rés1;TDC;C5;::1ATDC:FREITASANTONIO::(Updated:14/11/202309:59)
687;2023-10-03:;08:00:00;10:00:00;SAE12;TP1;C7;::1ATP1:HERNANDEZSEBASTIEN::(Updated:25/09/202317:19)
688;2024-01-10:;07:00:00;09:00:00;Gest_projet;TDA;A5;::1ATDA:MAYETKARINE::(Updated:19/12/202315:39)
689;2023-12-14:;15:00:00;18:00:00;Telecom1;TP4;C1;::1ATP4:CAPALLERAFLORENCE::(Updated:06/12/202309:25)
690;2023-12-06:;12:30:00;14:30:00;Gest_projet;TDA;A5bis;::1ATDA:MAYETKARINE::(Updated:20/11/202310:28)
691;2024-01-18:;07:00:00;09:00:00;Math-Trans1;TDC;B3;::1ATDC:MATARHOUSSEIN::(Updated:19/12/202312:32)
692;2023-11-14:;12:30:00;14:30:00;SAE12;TDA-PT;C5,B6;::1ATDA::(Updated:31/10/202317:59)
693;2024-01-26:;12:30:00;14:00:00;SAE12;TP2;B6;::1ATP2:ZAYENEMARIEM::(Updated:20/12/202310:09)
694;2023-11-28:;10:30:00;11:00:00;Elec1;Examen;A5-A5bis;::1A:CAPALLERAFLORENCE::(Updated:15/11/202315:54)
695;2023-10-05:;11:30:00;13:30:00;Syst1;TP5;B8;::1ATP5:JACQUETFREDERIQUE::(Updated:25/09/202316:59)
696;2024-01-30:;07:00:00;08:00:00;BD2;Cours;A5-A5bis;::1A:HABACHIOUSSAMA::(Updated:09/01/202409:57)
697;2024-01-12:;09:00:00;11:00:00;SAE14;TP1;B2;::1ATP1:BEIGNONDAGOSTINOLAURE::(Updated:27/11/202315:54)
698;2023-12-06:;14:30:00;16:30:00;PPP1;TDC;B7;::1ATDC:MAYETKARINE::(Updated:20/11/202310:44)
699;2023-10-09:;13:30:00;15:30:00;Com1;TDA;B7;::1ATDA:GIRAUDNADINE::(Updated:25/09/202317:03)
700;2023-11-16:;14:30:00;16:30:00;Prog1;TP5;C5;::1ATP5:SIGURETARNAUD::(Updated:06/11/202317:58)
701;2024-01-11:;12:00:00;15:00:00;SAE13;TP5;C1;::1ATP5:CAPALLERAFLORENCE::(Updated:27/11/202315:48)
702;2023-11-08:;07:00:00;09:00:00;Syst1;TP3;C5;::1ATP3:JACQUETFREDERIQUE::(Updated:13/10/202311:47)
703;2023-10-27:;06:00:00;08:00:00;Math-Signal1;TDA;A8;::1ATDA:MATARHOUSSEIN::(Updated:10/10/202313:11)
704;2023-09-21:;13:30:00;15:30:00;Prog1;TP5;B1bis;::1ATP5:SIGURETARNAUD::(Updated:12/09/202316:48)
705;2023-12-12:;14:30:00;16:30:00;Prog1;TP5;B1bis;::1ATP5:SIGURETARNAUD::(Updated:09/11/202316:20)
706;2023-12-12:;10:00:00;11:00:00;RLAN1;Cours;A5-A5bis;::1A:FREITASANTONIO::(Updated:09/11/202312:52)
707;2023-10-20:;06:00:00;08:00:00;Math-Signal1;TDA;A8;::1ATDA:MATARHOUSSEIN::(Updated:28/09/202311:28)
708;2023-11-23:;12:30:00;14:30:00;SAE12;TDB;B3;::1ATDB:FREITASANTONIO::(Updated:31/10/202319:20)
709;2023-12-06:;09:00:00;11:00:00;Math-Trans1;TDC;A6;::1ATDC:MATARHOUSSEIN::(Updated:09/11/202313:04)
710;2023-11-14:;07:00:00;08:00:00;SAE14;Cours;A5-A5bis;::1A:GIRAUDNADINE::(Updated:14/11/202310:01)
711;2023-10-12:;08:00:00;10:00:00;Syst1;TP4;B3;::1ATP4:WEZLMICHAEL::(Updated:03/10/202311:00)
712;2024-01-17:;15:30:00;18:30:00;Archi-Rés1;TP1;B8;::1ATP1:BROSLAURENT::(Updated:27/11/202315:45)
713;2023-11-10:;08:00:00;11:00:00;Init-Rés1;TP4;C7;::1ATP4:FREITASANTONIO::(Updated:28/09/202311:01)
714;2024-01-16:;15:00:00;16:00:00;SAE14;TP5;B2;::1ATP5:HABACHIOUSSAMA::(Updated:13/12/202311:38)
715;2023-09-12:;08:00:00;09:00:00;Math-Signal1;Cours;A5-A5bis;::1A:COURSIMAULTDAVID::(Updated:08/09/202312:56)
716;2024-01-09:;07:00:00;09:00:00;Prog1;TP1;B3;::1ATP1:SIGURETARNAUD::(Updated:27/11/202315:02)
717;2023-10-10:;08:00:00;10:00:00;Web1;TDB;B3;::1ATDB:HABACHIOUSSAMA::(Updated:03/10/202317:56)
